제품명	해결버전	페이지번호
Oracle Communications Contacts Server, version 8.0.0.7.0	Oracle Communications Contacts Server	5839
Oracle Communications Converged Application Server, versions 7.1.0, 8.0.0	Oracle Communications Converged Application Server	5839
Oracle Communications Convergence, version 3.0.3.1.0	Oracle Communications Convergence	5839
Oracle Communications Design Studio, version 7.4.2	Oracle Communications Design Studio	5839
Oracle Communications Diameter Intelligence Hub, version 8.2.3.0	Oracle Communications Diameter Signaling Router	5839
Oracle Communications Diameter Signaling Router, version 8.6.0.0	Oracle Communications Diameter Signaling Router	5839
Oracle Communications Elastic Charging Engine, versions 12.0.0.3.0-12.0.0.7.0	Oracle Communications BRM - Elastic Charging Engine	5839
Oracle Communications Instant Messaging Server, version 10.0.1.6.0	Oracle Communications Instant Messaging Server	5839
Oracle Communications Messaging Server, version 8.1.0.20.0	Oracle Communications Messaging Server	5839
Oracle Communications MetaSolv Solution, version 6.3.1	Oracle Communications MetaSolv Solution	5839
Oracle Communications Order and Service Management, version 7.4.0	Oracle Communications Order and Service Management	5839
Oracle Communications Performance Intelligence Center (PIC) Software, version 10.4.0.4.1	Oracle Communications Performance Intelligence Center (PIC) Software	5839
Oracle Communications Pricing Design Center, versions 12.0.0.5.0-12.0.0.7.0	Oracle Communications Pricing Design Center	5839
Oracle Communications Unified Assurance, versions 5.5.0-5.5.9, 6.0.0-6.0.1	Oracle Communications Unified Assurance	5839
Oracle Communications Unified Inventory Management, versions 7.4.0-7.4.2, 7.5.0	Oracle Communications Unified Inventory Management	5839
Oracle Data Server, versions 19c, 21c, [Perl] prior to 5.35	Data	5839
Oracle Demantra Demand Management, versions 12.1, 12.2, 12.2.7, 12.2.8, 12.2.9, 12.2.10, 12.2.11, 12.2.12	Oracle Supply Chain Products	5839
Oracle Documaker, versions 12.4.0-12.7.0	Oracle Insurance Applications	5839
Oracle E-Business Suite, versions 12.2.3-12.2.12	Oracle E-Business Suite	5839
Oracle Ess, version 21.4	Data	5839
Oracle Financial Services Crime and Compliance Management Studio, version 8.0.8.3.1	Oracle Financial Services Crime and Compliance Management Studio	5839
Oracle Fusion Middleware MapViewer, version 12.2.1.4.0	Fusion Middleware	5839
Oracle Global Lifecycle Management NextGen OUI Framework, versions prior to 13.9.4.2.11	Fusion Middleware	5839
Oracle Global Lifecycle Management OPatchAuto, versions [DB] prior to 12.2.0.1.35	Global Lifecycle Management	5839
Oracle GraalVM Enterprise Edition, versions 20.3.8, 21.3.4, 22.3.0	Java SE	5839
Oracle Graph Server and Client, versions prior to 21.4.3, prior to 22.4.0, prior to 23.1.0	Data	5839
Oracle Health Sciences Empirica Signal, versions 9.1.0.52, 9.2.0.52	Health Sciences	5839
Oracle Healthcare Data Repository, versions 8.1.0.0-8.1.3.1	HealthCare Applications	5839
Oracle Healthcare Translational Research, versions 4.1.0.0-4.1.1.1	HealthCare Applications	5839
Oracle Hospitality Cruise Shipboard Property Management System, version 20.2.2	Oracle Hospitality Cruise Shipboard Property Management System	5839
Oracle Hospitality Gift and Loyalty, version 9.1.0	Oracle Hospitality Gift and Loyalty	5839
Oracle Hospitality Labor Management, version 9.1.0	Oracle Hospitality Labor Management	5839
Oracle Hospitality Reporting and Analytics, version 9.1.0	Oracle Hospitality Reporting and Analytics	5839
Oracle Hospitality Simphony, versions 18.2.11, 19.3.4	Oracle Hospitality Simphony	5839
Oracle HTTP Server, version 12.2.1.4.0	Fusion Middleware	5839
Oracle Hyperion Infrastructure Technology, version 11.2.10	Oracle Enterprise Performance Management	5839
Oracle Java SE, versions 8u351, 8u351-perf, 11.0.17, 17.0.5, 19.0.1	Java SE	5839
Oracle Middleware Common Libraries and Tools, version 12.2.1.4.0	Fusion Middleware	5839
Oracle Outside In Technology, version 8.5.6	Fusion Middleware	5839
Oracle Retail Service Backbone, versions 14.1.3.2, 15.0.3.1, 16.0.3	Retail Applications	5839
Oracle SD-WAN Aware, versions 8.2.1.9.0, 9.0.1.4.0	Oracle SD-WAN Aware	5839
Oracle Solaris, versions 10, 11	Systems	5839
Oracle Spatial Studio, versions prior to 22.3.0	Data	5839
Oracle Stream Analytics, versions prior to 19.1.0.0.8	Data	5839
Oracle TimesTen In-Memory Data, versions prior to 11.2.2.8.65	Data	5839
Oracle Utilities Framework, versions 4.3.0.5.0, 4.3.0.6.0, 4.4.0.0.0, 4.4.0.2.0, 4.4.0.3.0, 4.5.0.0.0	Oracle Utilities Applications	5839
Oracle Utilities Network Management System, versions 2.3.0.2, 2.4.0.1, 2.5.0.0-2.5.0.2	Oracle Utilities Applications	5839
Oracle VM VirtualBox, versions prior to 6.1.42, prior to 7.0.6	Virtualization	5839
Oracle Web Services Manager, version 12.2.1.4.0	Fusion Middleware	5839
Oracle WebCenter Content, version 12.2.1.4.0	Fusion Middleware	5839
Oracle WebCenter Sites, version 12.2.1.4.0	Fusion Middleware	5839
Oracle WebLogic Server, versions 12.2.1.3.0, 12.2.1.4.0, 14.1.1.0.0	Fusion Middleware	5839
OSS Support Tools, versions 2.12.43, 22.2.22.4.5, 22.4.22.10.18	Oracle Support Tools	5839
PeopleSoft Enterprise CC Common Application Objects, version 9.2	PeopleSoft	5839
PeopleSoft Enterprise CS Academic Advisement, version 9.2	PeopleSoft	5839
PeopleSoft Enterprise PeopleTools, versions 8.58, 8.59, 8.60	PeopleSoft	5839
Primavera Gateway, versions 18.8.0-18.8.15, 19.12.0-19.12.15, 20.12.0-20.12.10, 21.12.0-21.12.8	Oracle Construction and Engineering Suite	5839
Primavera Unifier, versions 18.8, 19.12, 20.12, 21.12, 22.12	Oracle Construction and Engineering Suite	5839
Siebel Applications, versions 22.10 and prior	Siebel	5839
Unified CM and Unified CM SME	11.5(1)	5841
Unified CM and Unified CM SME	12.5(1)SU7	5841
Unified CM and Unified CM SME	14SU3 (Mar 2023)	5841
Cisco ESA 용 Cisco AsyncOS 소프트웨어	-	5841
Firefox	109	5843
Firefox ESR	102.7	5843
Drupal core	10.0.2	5849
Drupal core	9.5.2	5849
Drupal core	9.4.10	5849
Entity Browser	8.x-2.9	5849
Media Library Block	1.0.4	5849
Media Library Form API Element	2.0.6	5849
Media Library Form API Element	2.0.6	5849
Chrome	109.0.5414.119/.120 (Windows)109.0.5414.119 (Mac, Linux)	5850
TouchEn nxKey	1.0.0.82	5854
CrossEXService*	1.0.2.10	5854
Veraport V3	v3864	5854
VMware vRealize Log Insight	8.10.2	5857
VMware Cloud Foundation(VMware vRealize Log Insight)	4.5 이상 [2]	5857
Cisco Prime Infrastructure	3.10.3	5859
Cisco ISE Software	3.2P1	5859
Cisco RV340, RV340W, RV345 및 RV345P	단종 및 업데이트 지원 종료에 따라 상위 버전 라우터 사용 권고	5859
800 Series Industrial ISRs	15.9(3)M7	5859
Catalyst Access Points (COS-APs)	17.3.8	5859
Catalyst Access Points (COS-APs)	17.9.2	5859
Catalyst Access Points (COS-APs)	17.11.1	5859
CGR1000 Compute Modules	-	5859
IC3000 Industrial Compute Gateways	1.2.1	5859
IOS XE-d devices configured with IOx	17.6.5	5859
IOS XE-d devices configured with IOx	17.9.2	5859
IOS XE-d devices configured with IOx	17.10.1	5859
IOS XE-d devices configured with IOx	‘Cisco Software Checker’를 사용하여 확인 [7]	5859
IR510 WPAN Industrial Routers	-	5859
MegaRAC BMC	SPx12-update-7.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
MegaRAC BMC	SPx12-update-7.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
MegaRAC BMC	SPx12-update-7.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
MegaRAC BMC	SPx12-update-7.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
MegaRAC BMC	SPx12-update-7.00	5860
MegaRAC BMC	SPx13-update-5.00	5860
Apigee Edge	2.0.8	5861
Apigee Edge	8.x-1.27	5861
VMware Workstation	17.0.1	5863
Cisco BroadWorks Application Delivery Platform Device Management	ADP_Rel_2022.11_1.273dms_2022.11_1.273	5864
Cisco BroadWorks Xtended Services Platform	추후 해결 버전으로 마이그레이션	5864
Cisco BroadWorks Xtended Services Platform	AP.xsp.23.0.1075.ap384245AP.platform.23.0.1075.ap384245	5864
ESXi	ESXi650-202102101-SG 이후 버전	5865
ESXi	ESXi670-202102401-SG 이후 버전	5865
ESXi	ESXi70U1c-17325551 이후 버전	5865
OpenSSL	3.0.8	5866
OpenSSL	1.1.1t	5866
OpenSSL	1.0.2zg	5866
OpenSSL	3.0.8	5866
OpenSSL	3.0.8	5866
OpenSSL	1.1.1t	5866
IBM WebSphere Application Server	9.0.5.8	5868
IBM WebSphere Application Server	8.5.5.20	5868
Windows 11 v22H2	원격코드실행	5870
Windows 11 v21H2	원격코드실행	5870
Windows 10 22H2, Windows 10 21H2, Windows 10 20H2	원격코드실행	5870
Windows Server 2022	원격코드실행	5870
Windows Server 2019	원격코드실행	5870
Windows Server 2016	원격코드실행	5870
Windows Server 2012 R2 및 Windows Server 2012	원격코드실행	5870
Microsoft Office	원격코드실행	5870
Microsoft SharePoint	원격코드실행	5870
Microsoft Exchange Server	원격코드실행	5870
Microsoft .NET	원격코드실행	5870
Microsoft Visual Studio	원격코드실행	5870
Microsoft SQL Server	원격코드실행	5870
Microsoft Dynamics 365	스푸핑	5870
Microsoft Azure 관련 소프트웨어	원격코드실행	5870
Microsoft Defender for Endpoint	보안기능우회	5870
IoT용 Microsoft Defender	권한상승	5870
Power BI 보고 서버	스푸핑	5870
Cisco AsyncOS 소프트웨어(ESA)	영향 없음	5875
Cisco AsyncOS 소프트웨어(ESA)	12.5.3-041	5875
Cisco AsyncOS 소프트웨어(ESA)	13.0.5-007	5875
Cisco AsyncOS 소프트웨어(ESA)	13.5.4-038	5875
Cisco AsyncOS 소프트웨어(ESA)	14.2.1-020	5875
Cisco AsyncOS 소프트웨어(ESA)	14.3.0-032	5875
Cisco AsyncOS 소프트웨어(Secure Email, Web Manager)	영향 없음	5875
Cisco AsyncOS 소프트웨어(Secure Email, Web Manager)	영향 없음	5875
Cisco AsyncOS 소프트웨어(Secure Email, Web Manager)	영향 없음	5875
Cisco AsyncOS 소프트웨어(Secure Email, Web Manager)	영향 없음	5875
Cisco AsyncOS 소프트웨어(Secure Email, Web Manager)	영향 없음	5875
FortiNAC	9.4.1 이상 버전	5876
FortiNAC	9.2.6 이상 버전	5876
FortiNAC	9.1.8 이상 버전	5876
FortiNAC	-	5876
FortiNAC	-	5876
FortiNAC	-	5876
FortiNAC	-	5876
FortiNAC	-	5876
Apache Commons FileUpload	1.5	5878
Apache Tomcat	11.0.0-M3	5878
Apache Tomcat	10.1.5	5878
Apache Tomcat	9.0.71	5878
Apache Tomcat	8.5.85	5878
Cisco IP Phone Firmware	11.3.7SR1	5879
Cisco IP Phone Firmware	12.0.1버전으로 마이그레이션 권장	5879
GitLab CE/EE	15.9.2, 15.8.4및15.7.8	5880
VestCert	2.5.30	5881
TCO!stream	8.0.23.215	5881
FortiOS	7.2.4 이상 버전	5882
FortiOS	7.0.10 이상 버전	5882
FortiOS	6.4.12 이상 버전	5882
FortiOS	6.2.13 이상 버전	5882
FortiOS		5882
FortiProxy	7.2.3 이상 버전	5882
FortiProxy	7.0.9 이상 버전	5882
FortiProxy		5882
FortiProxy		5882
FortiProxy		5882
MagicLine 4.0	1.0.0.27	5887
WooCommerce Payments	4.8.2	5888
WooCommerce Payments	4.9.1	5888
WooCommerce Payments	5.0.4	5888
WooCommerce Payments	5.1.3	5888
WooCommerce Payments	5.2.2	5888
WooCommerce Payments	5.3.1	5888
WooCommerce Payments	5.4.1	5888
WooCommerce Payments	5.5.2	5888
WooCommerce Payments	5.6.2	5888
Cisco Identity Services Engine (ISE)	해결 버전으로 마이그레이션 권장	5891
Cisco Identity Services Engine (ISE)	해결 버전으로 마이그레이션 권장	5891
Cisco Identity Services Engine (ISE)	2.7P8	5891
Cisco Identity Services Engine (ISE)	3.0P7	5891
Cisco Identity Services Engine (ISE)	3.1P4	5891
Cisco Identity Services Engine (ISE)	3.2P1	5891
Cisco Identity Services Engine (ISE)	해결 버전으로 마이그레이션 권장	5891
Cisco Identity Services Engine (ISE)	2.7p9	5891
Cisco Identity Services Engine (ISE)	3.0p7	5891
Cisco Identity Services Engine (ISE)	3.1p6	5891
Cisco Identity Services Engine (ISE)	3.2p1	5891
Cisco Identity Services Engine (ISE)	취약하지 않음	5891
Cisco Identity Services Engine (ISE)	취약하지 않음	5891
Cisco Identity Services Engine (ISE)	3.1P6	5891
Cisco Identity Services Engine (ISE)	3.2P1	5891
Cisco Expressway SeriesCisco TelePresence VCS	해결 버전으로 마이그레이션 권장	5892
Cisco Expressway SeriesCisco TelePresence VCS	14.31 (2023년 4월 말 공개 예정)	5892
Cisco Secure Network Analytics	7.4.1-PATCH SMC Rollup #5	5893
Cisco Secure Network Analytics	취약하지 않음	5893
QTS	5.0.1.2346 빌드 20230322 이상	5894
QuTS hero	h5.0.1.2348 빌드 20230324 이상	5894
QuTScloud	추후 업데이트 공지 예정	5894
QVP (QVR Pro appliances)	추후 업데이트 공지 예정	5894
iPhone 6s (전 모델),iPhone 7 (전 모델),iPhone SE (1세대),iPad Air 2,iPad mini (4세대),iPod touch (7세대)	iOS 및 iPadOS 15.7.5	5902
Windows 11 v22H2	원격 코드 실행	5904
Windows 11 v21H2	원격 코드 실행	5904
Windows 10 22H2, Windows 10 21H2, Windows 10 20H2	원격 코드 실행	5904
Windows Server 2022	원격 코드 실행	5904
Windows Server 2019	원격코드 실행	5904
Windows Server 2016	원격코드 실행	5904
Chrome (데스크톱 용)	112.0.5615.121	5906
FirefoxFirefox for AndroidFocus for Android	112	5909
Firefox ESR Thunderbird	102.10	5909
Chrome	112.0.5615.137/138	5910
Chrome	112.0.5615.137	5910
Chrome	112.0.5615.165	5910
CiscoIndustrial Network Director (IND)	해결 버전으로 마이그레이션 권장	5912
CiscoIndustrial Network Director (IND)	1.11.3	5912
Cisco Modeling Labs	취약하지 않음	5912
Cisco Modeling Labs	해결 버전으로 마이그레이션 권장	5912
Cisco Modeling Labs	2.5.1	5912
JD Edwards EnterpriseOne Orchestrator, versions prior to 9.2.7.3	JD Edwards	5913
JD Edwards EnterpriseOne Tools, versions prior to 9.2.7.3	JD Edwards	5913
JD Edwards World Security, version A9.4	JD Edwards	5913
Management Cloud Engine, version 22.1.0.0.0	Management Cloud Engine	5913
MySQL Cluster, versions 7.5.29 and prior, 7.6.25 and prior, 8.0.32 and prior	MySQL	5913
MySQL Connectors, versions 8.0.32 and prior	MySQL	5913
MySQL Enterprise Monitor, versions 8.0.33 and prior	MySQL	5913
MySQL Server, versions 5.7.41 and prior, 8.0.32 and prior	MySQL	5913
MySQL Workbench, versions 8.0.32 and prior	MySQL	5913
Oracle Access Manager, version 12.2.1.4.0	Fusion Middleware	5913
Oracle Agile PLM, version 9.3.6	Oracle Supply Chain Products	5913
Oracle Application Testing Suite, version 13.3.0.1	Oracle Enterprise Manager	5913
Oracle Argus Insight, versions prior to 8.2.3	Health Sciences	5913
Oracle Argus Safety, versions prior to 8.2.3	Health Sciences	5913
Oracle Banking APIs, versions 18.2, 18.3, 19.1, 19.2, 21.1, 22.1, 22.2	Contact Support	5913
Oracle Banking Corporate Lending, versions 14.0-14.3, 14.5-14.7	Contact Support	5913
Oracle Banking Corporate Lending Process Management, versions 14.4-14.7	Contact Support	5913
Oracle Banking Digital Experience, versions 18.2, 18.3, 19.1, 19.2, 21.1, 22.1, 22.2	Contact Support	5913
Oracle Banking Payments, versions 14.5, 14.6, 14.7	Contact Support	5913
Oracle Banking Trade Finance, versions 14.5, 14.6, 14.7	Contact Support	5913
Oracle Banking Treasury Management, versions 14.5, 14.6, 14.7	Contact Support	5913
Oracle Banking Virtual Account Management, versions 14.5, 14.6, 14.7	Contact Support	5913
Oracle BI Publisher, versions 6.4.0.0.0, 12.2.1.4.0	Oracle Analytics	5913
Oracle Big Data Spatial and Graph, versions prior to 23.1	Database	5913
Oracle Blockchain Platform, versions prior to 21.1.3	Oracle Blockchain Platform	5913
Oracle Business Intelligence Enterprise Edition, versions 5.9.0.0.0, 6.4.0.0.0, 12.2.1.4.0	Oracle Analytics	5913
Oracle Business Process Management Suite, version 12.2.1.4.0	Fusion Middleware	5913
Oracle Clinical Remote Data Capture, version 5.4.0.2	Health Sciences	5913
Oracle Coherence, versions 12.2.1.4.0, 14.1.1.0.0	Fusion Middleware	5913
Oracle Commerce Guided Search, version 11.3.2	Oracle Commerce	5913
Oracle Commerce Platform, versions 11.3.0, 11.3.1, 11.3.2	Oracle Commerce	5913
Oracle Communications Cloud Native Configuration Console, versions 22.4.1, 23.1.0	Oracle Communications Cloud Native Core Console	5913
Oracle Communications Cloud Native Core Automated Test Suite, versions 22.3.1, 22.4.0	Oracle Communications Cloud Native Core Automated Test Suite	5913
Oracle Communications Cloud Native Core Binding Support Function, versions 22.4.0-22.4.4, 23.1.0-23.1.1	Oracle Communications Cloud Native Core Binding Support Function	5913
Oracle Communications Cloud Native Core Console, versions 22.3.0, 22.4.0	Oracle Communications Cloud Native Core Console	5913
Oracle Communications Cloud Native Core Network Exposure Function, versions 22.4.2, 23.1.0	Oracle Communications Cloud Native Core Network Exposure Function	5913
Oracle Communications Cloud Native Core Network Function Cloud Native Environment, version 22.4.0	Oracle Communications Cloud Native Core Network Function Cloud Native Environment	5913
Oracle Communications Cloud Native Core Network Repository Function, version 23.1.0	Oracle Communications Cloud Native Core Network Repository Function	5913
Oracle Communications Cloud Native Core Policy, versions 22.4.0-22.4.4, 23.1.0-23.1.1	Oracle Communications Cloud Native Core Policy	5913
Oracle Communications Cloud Native Core Security Edge Protection Proxy, versions 22.4.0, 22.4.1, 22.4.2, 23.1.0	Oracle Communications Cloud Native Core Security Edge Protection Proxy	5913
Oracle Communications Cloud Native Core Service Communication Proxy, versions 22.3.0, 22.4.0	Oracle Communications Cloud Native Core Service Communication Proxy	5913
Oracle Communications Cloud Native Core Unified Data Repository, versions 22.4.1, 23.1.0	Oracle Communications Cloud Native Core Unified Data Repository	5913
Oracle Communications Convergent Charging Controller, versions 6.0.1.0.0, 12.0.1.0.0-12.0.6.0.0	Oracle Communications Convergent Charging Controller	5913
Oracle Communications Core Session Manager, versions 8.45, 9.15	Oracle Communications Core Session Manager	5913
Oracle Communications Diameter Signaling Router, version 8.6.0.0	Oracle Communications Diameter Signaling Router	5913
Oracle Communications Element Manager, versions 9.0.0, 9.0.1	Oracle Communications Element Manager	5913
Oracle Communications IP Service Activator, versions 7.4.0, 7.5.0	Oracle Communications IP Service Activator	5913
Oracle Communications Network Charging and Control, versions 6.0.1.0.0, 12.0.1.0.0-12.0.6.0.0	Oracle Communications Network Charging and Control	5913
Oracle Communications Operations Monitor, version 5.0	Oracle Communications Operations Monitor	5913
Oracle Communications Order and Service Management, version 7.4.1	Oracle Communications Order and Service Management	5913
Oracle Communications Policy Management, version 12.6.0.0.0	Oracle Communications Policy Management	5913
Oracle Communications Services Gatekeeper, version 7.0.0.0.0	Oracle Communications Services Gatekeeper	5913
Oracle Communications Session Border Controller, versions 9.0, 9.1	Oracle Communications Session Border Controller	5913
Oracle Communications Session Report Manager, versions 9.0.0, 9.0.1	Oracle Communications Session Report Manager	5913
Oracle Communications Session Router, versions 9.0, 9.1	Oracle Communications Session Router	5913
Oracle Communications Subscriber-Aware Load Balancer, versions 9.0, 9.1	Oracle Communications Subscriber-Aware Load Balancer	5913
Oracle Communications Unified Assurance, versions 5.5.0-5.5.10, 6.0.0-6.0.2	Oracle Communications Unified Assurance	5913
Oracle Communications Unified Inventory Management, versions 7.4.0, 7.4.1, 7.4.2, 7.5.0	Oracle Communications Unified Inventory Management	5913
Oracle Communications User Data Repository, version 12.6.1.0.0	Oracle Communications User Data Repository	5913
